customer_id,email,country,created_at
1,customer001@example.com,US,2023-11-24
2,customer002@example.com,MX,2023-01-13
3,customer003@example.com,DE,2023-05-06
4,customer004@example.com,US,2023-03-13
5,customer005@example.com,US,2023-12-13
6,customer006@example.com,CL,2023-10-30
7,customer007@example.com,BR,2023-01-17
8,customer008@example.com,DE,2023-02-17
9,customer009@example.com,BR,2023-04-30
10,customer010@example.com,DE,2023-10-15
11,customer011@example.com,CL,2024-01-02
12,customer012@example.com,CO,2023-04-23
13,customer013@example.com,MX,2023-10-29
14,customer014@example.com,BR,2024-02-19
15,customer015@example.com,UK,2024-01-24
16,customer016@example.com,CL,2023-12-24
17,customer017@example.com,MX,2023-06-24
18,customer018@example.com,DE,2023-03-21
19,customer019@example.com,AR,2024-01-26
20,customer020@example.com,US,2023-02-22
21,customer021@example.com,US,2023-07-14
22,customer022@example.com,AR,2023-07-03
23,customer023@example.com,MX,2023-11-06
24,customer024@example.com,BR,2024-02-18
25,customer025@example.com,CO,2024-01-09
26,customer026@example.com,US,2023-10-02
27,customer027@example.com,US,2023-07-13
28,customer028@example.com,MX,2023-10-10
29,customer029@example.com,AR,2024-02-29
30,customer030@example.com,DE,2023-10-23
31,customer031@example.com,US,2023-12-27
32,customer032@example.com,DE,2023-01-24
33,customer033@example.com,MX,2024-01-31
34,customer034@example.com,DE,2023-02-10
35,customer035@example.com,US,2024-03-19
36,customer036@example.com,MX,2023-07-14
37,customer037@example.com,AR,2023-08-21
38,customer038@example.com,AR,2023-03-25
39,customer039@example.com,DE,2023-07-01
40,customer040@example.com,MX,2023-12-10
41,customer041@example.com,US,2023-12-26
42,customer042@example.com,UK,2023-11-08
43,customer043@example.com,DE,2023-10-01
44,customer044@example.com,CO,2023-03-25
45,customer045@example.com,MX,2023-07-14
46,customer046@example.com,DE,2023-11-24
47,customer047@example.com,AR,2023-12-17
48,customer048@example.com,BR,2024-03-07
49,customer049@example.com,BR,2023-04-28
50,customer050@example.com,AR,2024-02-17
51,customer051@example.com,MX,2023-07-25
52,customer052@example.com,DE,2023-02-03
53,customer053@example.com,AR,2023-10-18
54,customer054@example.com,CO,2023-04-19
55,customer055@example.com,CO,2023-07-22
56,customer056@example.com,MX,2023-03-15
57,customer057@example.com,DE,2023-03-13
58,customer058@example.com,MX,2024-01-17
59,customer059@example.com,CL,2024-01-18
60,customer060@example.com,CL,2023-10-26
61,customer061@example.com,DE,2023-07-05
62,customer062@example.com,CO,2023-03-12
63,customer063@example.com,BR,2023-02-16
64,customer064@example.com,US,2024-03-16
65,customer065@example.com,UK,2023-03-20
66,customer066@example.com,CL,2024-02-10
67,customer067@example.com,US,2023-11-02
68,customer068@example.com,CL,2023-07-17
69,customer069@example.com,CO,2023-11-02
70,customer070@example.com,MX,2023-09-28
71,customer071@example.com,BR,2023-10-11
72,customer072@example.com,US,2023-12-15
73,customer073@example.com,MX,2023-12-16
74,customer074@example.com,AR,2024-01-29
75,customer075@example.com,MX,2023-02-27
76,customer076@example.com,UK,2023-08-11
77,customer077@example.com,BR,2023-08-21
78,customer078@example.com,MX,2024-01-05
79,customer079@example.com,UK,2023-09-14
80,customer080@example.com,US,2023-09-17
81,customer081@example.com,MX,2024-03-21
82,customer082@example.com,DE,2024-03-06
83,customer083@example.com,AR,2023-03-20
84,customer084@example.com,UK,2024-01-26
85,customer085@example.com,BR,2023-10-04
86,customer086@example.com,AR,2023-11-03
87,customer087@example.com,BR,2023-09-08
88,customer088@example.com,AR,2023-02-27
89,customer089@example.com,MX,2024-03-25
90,customer090@example.com,BR,2023-05-03
91,customer091@example.com,US,2023-05-04
92,customer092@example.com,CO,2023-02-13
93,customer093@example.com,US,2024-02-22
94,customer094@example.com,UK,2024-01-25
95,customer095@example.com,CO,2023-03-07
96,customer096@example.com,UK,2023-10-09
97,customer097@example.com,CL,2023-05-16
98,customer098@example.com,DE,2023-04-19
99,customer099@example.com,MX,2024-01-01
100,customer100@example.com,AR,2023-07-24
101,customer101@example.com,CO,2023-08-13
102,customer102@example.com,DE,2023-03-03
103,customer103@example.com,US,2023-04-26
104,customer104@example.com,BR,2023-06-23
105,customer105@example.com,DE,2023-10-29
106,customer106@example.com,DE,2023-10-29
107,customer107@example.com,US,2023-01-04
108,customer108@example.com,BR,2023-12-29
109,customer109@example.com,US,2023-04-28
110,customer110@example.com,AR,2023-01-17
111,customer111@example.com,DE,2023-02-06
112,customer112@example.com,CO,2023-05-23
113,customer113@example.com,UK,2023-04-20
114,customer114@example.com,CO,2024-01-06
115,customer115@example.com,CO,2023-05-05
116,customer116@example.com,CL,2024-02-18
117,customer117@example.com,US,2023-04-08
118,customer118@example.com,CL,2023-02-19
119,customer119@example.com,CL,2023-07-01
120,customer120@example.com,CO,2023-07-30
121,customer121@example.com,BR,2024-03-18
122,customer122@example.com,US,2023-12-11
123,customer123@example.com,CL,2023-02-01
124,customer124@example.com,AR,2024-01-08
125,customer125@example.com,US,2024-02-14
126,customer126@example.com,DE,2023-05-08
127,customer127@example.com,CO,2023-04-08
128,customer128@example.com,CL,2023-03-13
129,customer129@example.com,MX,2023-04-04
130,customer130@example.com,DE,2023-08-25
131,customer131@example.com,US,2024-03-23
132,customer132@example.com,US,2023-08-15
133,customer133@example.com,BR,2023-01-26
134,customer134@example.com,DE,2023-02-17
135,customer135@example.com,CL,2023-03-27
136,customer136@example.com,CO,2023-09-06
137,customer137@example.com,CL,2023-04-20
138,customer138@example.com,UK,2023-01-31
139,customer139@example.com,BR,2023-07-14
140,customer140@example.com,MX,2023-07-19
141,customer141@example.com,CO,2024-02-06
142,customer142@example.com,CL,2023-05-27
143,customer143@example.com,CO,2023-12-23
144,customer144@example.com,DE,2023-03-21
145,customer145@example.com,DE,2023-06-01
146,customer146@example.com,BR,2023-01-30
147,customer147@example.com,AR,2024-01-18
148,customer148@example.com,BR,2023-01-30
149,customer149@example.com,CO,2023-10-27
150,customer150@example.com,UK,2023-09-15
151,customer151@example.com,US,2023-01-30
152,customer152@example.com,UK,2024-03-11
153,customer153@example.com,US,2023-02-05
154,customer154@example.com,DE,2023-12-12
155,customer155@example.com,US,2023-07-26
156,customer156@example.com,DE,2023-10-19
157,customer157@example.com,BR,2023-10-24
158,customer158@example.com,US,2023-11-14
159,customer159@example.com,AR,2023-08-03
160,customer160@example.com,DE,2023-05-14
161,customer161@example.com,AR,2023-12-09
162,customer162@example.com,MX,2023-05-03
163,customer163@example.com,UK,2023-07-22
164,customer164@example.com,MX,2023-12-10
165,customer165@example.com,AR,2023-08-23
166,customer166@example.com,US,2024-01-20
167,customer167@example.com,CO,2023-01-05
168,customer168@example.com,US,2023-11-15
169,customer169@example.com,DE,2023-02-07
170,customer170@example.com,MX,2023-09-17
171,customer171@example.com,AR,2023-03-09
172,customer172@example.com,DE,2023-02-05
173,customer173@example.com,MX,2023-07-09
174,customer174@example.com,CO,2023-03-22
175,customer175@example.com,MX,2024-03-02
176,customer176@example.com,BR,2023-11-10
177,customer177@example.com,MX,2023-12-08
178,customer178@example.com,US,2023-12-06
179,customer179@example.com,UK,2024-03-25
180,customer180@example.com,US,2023-05-16
181,customer181@example.com,UK,2023-02-24
182,customer182@example.com,MX,2023-05-20
183,customer183@example.com,DE,2023-11-06
184,customer184@example.com,AR,2024-01-03
185,customer185@example.com,MX,2023-04-15
186,customer186@example.com,CO,2023-09-16
187,customer187@example.com,BR,2023-05-09
188,customer188@example.com,CL,2023-02-17
189,customer189@example.com,MX,2024-02-29
190,customer190@example.com,BR,2023-01-23
191,customer191@example.com,UK,2023-06-20
192,customer192@example.com,MX,2023-11-23
193,customer193@example.com,CO,2023-03-24
194,customer194@example.com,CL,2023-10-10
195,customer195@example.com,BR,2023-10-15
196,customer196@example.com,US,2023-02-27
197,customer197@example.com,UK,2023-12-20
198,customer198@example.com,BR,2023-10-07
199,customer199@example.com,AR,2024-03-03
200,customer200@example.com,UK,2023-10-26
201,customer201@example.com,UK,2023-08-09
202,customer202@example.com,MX,2023-01-22
203,customer203@example.com,BR,2023-07-06
204,customer204@example.com,DE,2023-07-03
205,customer205@example.com,DE,2023-12-16
206,customer206@example.com,US,2023-12-08
207,customer207@example.com,CL,2023-07-01
208,customer208@example.com,UK,2023-11-14
209,customer209@example.com,UK,2023-05-02
210,customer210@example.com,UK,2024-02-14
211,customer211@example.com,BR,2023-07-31
212,customer212@example.com,AR,2023-04-02
213,customer213@example.com,CL,2024-02-05
214,customer214@example.com,DE,2024-02-15
215,customer215@example.com,UK,2023-05-17
216,customer216@example.com,US,2024-02-08
217,customer217@example.com,BR,2023-07-15
218,customer218@example.com,CO,2024-03-15
219,customer219@example.com,DE,2023-04-24
220,customer220@example.com,CO,2024-02-23
221,customer221@example.com,MX,2023-06-29
222,customer222@example.com,DE,2024-02-25
223,customer223@example.com,BR,2023-04-25
224,customer224@example.com,DE,2023-12-04
225,customer225@example.com,AR,2023-07-24
226,customer226@example.com,US,2023-05-23
227,customer227@example.com,MX,2024-01-31
228,customer228@example.com,CL,2023-06-29
229,customer229@example.com,AR,2023-12-14
230,customer230@example.com,US,2023-01-15
231,customer231@example.com,MX,2024-03-25
232,customer232@example.com,MX,2023-04-02
233,customer233@example.com,US,2023-01-20
234,customer234@example.com,CL,2023-11-02
235,customer235@example.com,AR,2023-06-26
236,customer236@example.com,US,2023-08-12
237,customer237@example.com,DE,2023-07-17
238,customer238@example.com,BR,2023-05-11
239,customer239@example.com,CL,2023-12-29
240,customer240@example.com,DE,2023-01-01
241,customer241@example.com,CL,2023-07-06
242,customer242@example.com,AR,2023-02-05
243,customer243@example.com,AR,2023-11-16
244,customer244@example.com,US,2023-12-06
245,customer245@example.com,MX,2024-01-04
246,customer246@example.com,MX,2023-09-17
247,customer247@example.com,CL,2023-12-08
248,customer248@example.com,CL,2023-06-17
249,customer249@example.com,MX,2023-12-23
250,customer250@example.com,UK,2023-10-11
251,customer251@example.com,CL,2023-04-09
252,customer252@example.com,CL,2023-12-07
253,customer253@example.com,UK,2023-12-13
254,customer254@example.com,MX,2023-11-12
255,customer255@example.com,BR,2023-07-27
256,customer256@example.com,MX,2023-06-05
257,customer257@example.com,CL,2023-04-18
258,customer258@example.com,AR,2024-02-07
259,customer259@example.com,CO,2023-08-27
260,customer260@example.com,DE,2023-08-15
261,customer261@example.com,CO,2023-09-19
262,customer262@example.com,UK,2024-02-11
263,customer263@example.com,US,2023-12-04
264,customer264@example.com,AR,2023-05-26
265,customer265@example.com,DE,2023-02-17
266,customer266@example.com,MX,2023-12-11
267,customer267@example.com,DE,2023-04-26
268,customer268@example.com,BR,2023-03-17
269,customer269@example.com,DE,2023-01-24
270,customer270@example.com,US,2023-09-01
271,customer271@example.com,CL,2023-08-22
272,customer272@example.com,DE,2023-11-19
273,customer273@example.com,CL,2024-01-03
274,customer274@example.com,CL,2023-09-11
275,customer275@example.com,UK,2023-05-05
276,customer276@example.com,BR,2023-12-02
277,customer277@example.com,US,2024-01-20
278,customer278@example.com,CL,2024-02-03
279,customer279@example.com,UK,2023-04-23
280,customer280@example.com,CO,2024-02-16
281,customer281@example.com,DE,2023-01-26
282,customer282@example.com,US,2024-03-10
283,customer283@example.com,UK,2023-08-22
284,customer284@example.com,CO,2024-02-15
285,customer285@example.com,AR,2023-12-08
286,customer286@example.com,CO,2024-01-22
287,customer287@example.com,CL,2023-11-10
288,customer288@example.com,CO,2024-03-01
289,customer289@example.com,CO,2023-03-23
290,customer290@example.com,MX,2023-08-19
291,customer291@example.com,DE,2024-01-20
292,customer292@example.com,MX,2024-03-06
293,customer293@example.com,CO,2024-01-28
294,customer294@example.com,DE,2023-11-17
295,customer295@example.com,CO,2023-05-21
296,customer296@example.com,MX,2023-02-09
297,customer297@example.com,MX,2023-05-01
298,customer298@example.com,AR,2023-06-21
299,customer299@example.com,US,2023-10-04
300,customer300@example.com,UK,2023-03-12
